country,varstrat,varunit,btwt0,pred,truth
9,2693,2109,530.3319553,6.78E-05,No
9,2698,418,915.6975427,0.000132223,No
9,2698,418,1246.598378,7.49E-05,No
9,2707,2950,269.2804809,0.000609587,No
9,2682,2439,573.4577906,0.000393014,No
9,2695,729,185.7919175,5.01E-05,No
9,2693,2133,399.5723376,9.40E-05,No
9,2685,2636,78.83607557,0.000482363,No
9,2713,1099,424.2640268,6.78E-05,No
9,2697,584,522.8670483,9.21E-05,No
9,2681,974,364.6465109,0.000210263,No
9,2694,1438,210.1541667,0.000138797,No
9,2712,4,277.4558802,6.77E-05,No
9,2704,1334,107.7900624,0.00010943,No
9,2709,3264,566.8026996,0.000226894,No
9,2690,2209,256.3565159,0.000295294,No
9,2734,3743,443.1410811,0.000135218,No
9,2713,1132,245.3501352,0.000212471,No
9,2700,287,884.3534931,1.95E-05,No
9,2707,2940,537.5884838,7.47E-05,No
9,2682,2499,489.2173339,0.000854139,No
9,2691,2817,476.2760493,0.000171627,No
9,2708,3179,405.0417534,0.000109726,No
9,2697,516,660.0398714,7.93E-05,No
9,2681,1044,350.5280663,0.000324032,No
9,2698,362,1066.481808,7.62E-05,No
9,2694,1506,227.1353884,0.000116285,No
9,2714,812,348.7500037,1.69E-05,No
9,2698,360,878.7930669,0.000196342,No
9,2693,2169,246.066005,0.000281092,No
9,2696,1946,856.3874818,0.001485962,No
9,2696,1946,830.0631546,6.78E-05,No
9,2730,3752,921.3628913,0.000795687,No
9,2684,650,488.3479908,6.76E-05,No
9,2684,650,470.4858739,4.44E-05,No
9,2705,1591,548.2150461,0.000341112,No
9,2705,1539,430.348537,9.52E-05,No
9,2691,2822,555.0461284,0.000129451,No
9,2709,3288,711.0772829,3.46E-05,No
9,2714,836,352.5860324,4.44E-05,No
9,2684,645,569.9517569,7.07E-05,No
9,2680,2054,272.7035865,0.000127179,No
9,2691,2857,355.1292197,7.85E-05,No
9,2681,1001,539.4074979,0.000108296,No
9,2710,1261,188.1549834,0.000388162,No
9,2728,3853,586.7126213,7.47E-05,No
9,2728,3853,423.8913315,0.000214018,No
9,2702,1733,361.1911459,0.000206012,No
9,2699,434,1361.530281,5.56E-05,No
9,2695,751,236.3744489,5.32E-05,No
9,2695,751,232.7111231,4.32E-05,No
9,2685,2638,255.108256,0.000105484,No
9,2690,2225,160.3790769,0.00023713,No
9,2705,1587,552.9157754,0.000306046,No
9,2683,1837,717.9859457,0.000244297,No
9,2683,1837,723.0793317,0.000197223,No
9,2699,499,1272.240506,3.95E-05,No
9,2686,1160,333.1370882,0.000138384,No
9,2681,968,775.171882,0.000276941,No
9,2696,1913,309.2231965,9.61E-05,No
9,2689,2711,555.9147694,7.85E-05,No
9,2693,2125,384.5425206,0.000376987,No
9,2698,427,519.4683165,8.47E-05,No
9,2694,1463,187.5322949,0.000297549,No
9,2685,2617,231.3993103,0.00017132,No
9,2698,414,949.6618502,7.62E-05,No
9,2713,1113,268.1811661,6.78E-05,No
9,2702,1761,288.5805079,0.000310474,No
9,2704,1337,154.4163183,0.000525683,No
9,2705,1541,431.6300544,0.000385252,No
9,2715,198,800.9469138,8.97E-05,No
9,2690,2251,352.393028,6.63E-05,No
9,2702,1746,445.5144926,0.000196928,No
9,2684,659,680.46384,3.18E-05,No
9,2707,2936,231.7201662,0.000197641,No
9,2707,2936,228.9585964,0.000502142,No
9,2681,1044,460.8796328,5.81E-05,No
9,2696,1920,587.0206842,0.000182638,No
9,2696,1920,705.9725325,0.000140062,No
9,2711,2530,851.765448,0.002161266,No
9,2701,106,650.0039264,0.000103461,No
9,2710,1284,295.0821353,0.00032524,No
9,2709,3319,464.8038259,3.44E-05,No
9,2709,3319,614.7944311,3.34E-05,No
9,2711,2511,802.4306676,0.000459755,No
9,2706,3378,339.5373458,0.000240636,No
9,2702,1716,251.8718041,0.000103806,No
9,2692,3090,279.3964629,0.000273038,No
9,2697,572,690.1052759,2.51E-05,No
9,2733,3870,643.6159819,0.000235423,No
9,2733,3618,892.5876495,0.000349345,No
9,2733,3618,677.22243,0.000215066,No
9,2733,3618,720.6834401,0.000708308,No
9,2701,152,397.2494586,0.000173668,No
9,2700,313,889.5838736,2.27E-05,No
9,2682,2401,837.5476909,0.002306564,No
9,2701,118,326.2275617,0.000338576,No
9,2681,1028,358.1757267,7.56E-05,No
9,2690,2226,206.9309842,8.71E-05,No
9,2702,1768,257.7699848,9.32E-05,No
9,2685,2630,207.6461147,0.00193629,No
9,2695,741,276.9711519,2.29E-05,No
9,2704,1317,178.2189261,8.97E-05,No
9,2683,1880,474.703538,0.000202157,No
9,2706,3379,745.6137563,0.000479018,No
9,2703,1682,278.3198323,8.08E-05,No
9,2711,2528,742.5551409,0.001218925,No
9,2703,1652,340.3507715,6.58E-05,No
9,2688,2305,384.586262,0.000231682,No
9,2687,890,3791.760399,6.90E-05,No
9,2688,2309,774.0649247,6.78E-05,No
9,2695,764,299.3905171,4.05E-05,No
9,2698,427,637.4702216,0.000167335,No
9,2712,25,325.0428727,7.63E-05,No
9,2693,2143,415.2868261,0.001003798,No
9,2698,430,442.3630153,0.001850825,No
9,2710,1258,349.7277303,9.97E-05,No
9,2706,3432,660.7919694,0.000195902,No
9,2706,3432,869.6734494,7.62E-05,No
9,2692,3017,356.4616031,0.000504843,No
9,2690,2248,367.6217645,6.63E-05,No
9,2696,1934,310.2508241,0.000225609,No
9,2690,2233,218.7613794,0.00046971,No
9,2699,472,1123.815044,5.67E-05,No
9,2690,2250,149.6246188,0.000138472,No
9,2694,1451,571.3940668,0.000486694,No
9,2705,1569,443.0138156,0.00028207,No
9,2691,2865,512.4979359,5.14E-05,No
9,2711,2589,653.223365,0.000455916,No
9,2696,1927,345.8836038,0.000100932,No
9,2696,1927,457.4261823,6.90E-05,No
9,2698,364,606.5871464,0.000208137,No
9,2690,2197,272.3448657,6.37E-05,No
9,2683,1837,723.0793317,6.90E-05,No
9,2683,1837,723.0793317,6.90E-05,No
9,2683,1815,859.9690241,0.000228442,No
9,2694,1481,160.436059,0.000217639,No
9,2733,3443,763.0793342,0.000299009,No
9,2705,1594,555.4899341,0.000159844,No
9,2702,1786,426.5976204,0.000298233,No
9,2686,1143,431.806592,0.001537005,No
9,2707,2971,530.4394434,0.000109284,No
9,2680,2009,355.7272782,6.09E-05,No
9,2689,2752,415.4778277,0.000346286,No
9,2699,471,2176.259505,2.41E-05,No
9,2691,2879,347.0142849,0.000188787,No
9,2680,2050,385.6210116,0.000648496,No
9,2701,99,537.1061679,0.000737659,No
9,2734,3690,379.8407353,0.000162039,No
9,2684,650,672.052234,8.91E-05,No
9,2690,2220,318.7135063,0.000154053,No
9,2698,433,966.7885802,0.000196071,No
9,2680,2012,328.0121258,9.74E-05,No
9,2680,2012,328.0121258,6.90E-05,No
9,2712,25,281.6658606,0.000191468,No
9,2712,25,359.0684084,2.51E-05,No
9,2715,250,679.3127131,0.000123576,No
9,2693,2137,404.6392831,0.000793306,No
9,2700,285,1126.594027,6.09E-05,No
9,2696,1935,943.1914781,0.000309671,No
9,2683,1876,1099.09418,9.88E-05,No
9,2708,3149,276.9612296,0.000433423,No
9,2708,3149,374.7641625,7.77E-05,No
9,2688,2332,392.0088551,0.000130027,No
9,2710,1234,559.3127248,0.000406915,No
9,2686,1144,488.186,0.000234823,No
9,2693,2181,537.538521,0.000163939,No
9,2682,2492,679.6493809,0.000528878,No
9,2710,1284,379.0026691,9.81E-05,No
9,2685,2636,84.25585904,0.000188438,No
9,2700,328,826.7442717,6.06E-05,No
9,2708,3203,370.4180072,0.000120168,No
9,2715,214,897.8287841,8.97E-05,No
9,2715,214,897.8287841,7.13E-05,No
9,2683,1807,610.5872021,6.90E-05,No
9,2687,942,1192.022435,0.000550678,No
9,2723,3653,1503.580999,0.000173625,No
9,2683,1846,574.2410718,0.000100932,No
9,2733,3924,820.6993001,0.00012361,No
9,2708,3183,442.6304573,6.61E-05,No
9,2710,1264,395.3734285,0.000136929,No
9,2715,179,662.3649579,8.51E-05,No
9,2698,424,989.3061457,0.000273906,No
9,2694,1417,162.2445723,0.000206094,No
9,2692,3061,276.6054344,0.000268248,No
9,2707,3010,1183.807076,0.000135218,No
9,2686,1215,487.8604492,0.000160099,No
9,2715,210,564.6629209,6.71E-05,No
9,2715,210,681.4689791,3.87E-05,No
9,2684,645,449.744145,8.47E-05,No
9,2684,645,584.7525904,5.14E-05,No
9,2684,645,481.5629914,6.06E-05,No
9,2684,645,478.0467913,7.63E-05,No
9,2708,3156,434.6073371,0.00023209,No
9,2691,2881,372.2102503,0.000525683,No
9,2695,725,333.6606501,2.84E-05,No
9,2705,1538,476.6418982,0.000162699,No
9,2705,1538,583.0070359,0.000544781,No
9,2689,2803,609.4589137,0.000162741,No
9,2683,1871,503.5978352,0.000332521,No
9,2684,657,485.2547483,0.000169419,No
9,2709,3255,798.4515135,3.09E-05,No
9,2685,2623,75.35181527,0.000138033,No
9,2692,3017,293.8883621,9.87E-05,No
9,2688,2363,531.508267,0.000821875,No
9,2703,1627,223.7867674,7.49E-05,No
9,2729,3687,864.9368818,0.000256394,No
9,2691,2823,452.6824795,0.000131707,No
9,2709,3246,408.1191169,0.000154419,No
9,2683,1846,593.3532533,0.00054896,No
9,2700,323,880.4765625,0.000150105,No
9,2711,2566,1036.704512,0.000515089,No
9,2710,1256,357.8087289,9.06E-05,No
9,2696,1944,580.2921033,0.000409491,No
9,2696,1944,580.7351978,0.000301902,No
9,2696,1944,580.2921033,0.000230427,No
9,2696,1944,698.4456957,0.00036208,No
9,2689,2799,543.5405234,0.000122527,No
9,2693,2096,415.0727318,5.89E-05,No
9,2709,3263,618.5157141,0.000205097,No
9,2703,1681,225.6337328,0.00020418,No
9,2687,945,1314.344663,0.000338248,No
9,2708,3181,676.4188399,6.50E-05,No
9,2705,1599,372.805596,0.000135321,No
9,2680,2063,609.7311601,6.90E-05,No
9,2703,1655,146.4308001,7.44E-05,No
9,2705,1538,583.0070359,0.000480534,No
9,2705,1538,483.5588621,9.35E-05,No
9,2710,1299,343.1567653,9.97E-05,No
9,2683,1791,679.9390775,9.19E-05,No
9,2710,1235,635.8189865,7.49E-05,No
9,2693,2110,961.0092183,0.000379708,No
9,2686,1223,430.048434,0.000397606,No
9,2688,2317,473.5597663,0.000139598,No
9,2688,2317,546.2315019,0.00088715,No
9,2705,1575,305.9431223,0.000672025,No
9,2714,815,155.8797867,4.25E-05,No
9,2704,1337,164.2937972,0.000140857,No
9,2694,1415,171.7252368,0.000157373,No
9,2694,1415,216.4249055,7.47E-05,No
9,2710,1284,293.7961753,0.000159075,No
9,2681,963,236.0552451,9.95E-05,No
9,2681,963,236.0552451,9.95E-05,No
9,2701,114,453.2549476,0.000181367,No
9,2686,1204,359.6382079,0.000386808,No
9,2709,3226,592.9377686,0.000278113,No
9,2711,2586,1213.931885,0.00023881,No
9,2707,2964,458.4773017,0.00018993,No
9,2694,1491,101.9593274,0.000226836,No
9,2705,1523,85.56852452,0.00017039,No
9,2703,1615,384.5917477,0.000155515,No
9,2703,1615,396.6374233,0.000508319,No
9,2686,1175,404.9343657,9.97E-05,No
9,2684,609,569.2451284,7.74E-05,No
9,2680,1996,386.7785794,5.33E-05,No
9,2680,1996,344.9305809,5.62E-05,No
9,2715,214,782.0190915,7.77E-05,No
9,2680,1988,306.4724591,5.47E-05,No
9,2680,1988,263.1379801,0.000112008,No
9,2709,3246,424.4468459,0.000197048,No
9,2685,2613,297.0825282,6.78E-05,No
9,2706,3410,420.1681327,0.000102666,No
9,2713,1110,259.766816,6.78E-05,No
9,2694,1407,126.1820749,3.68E-05,No
9,2710,1279,215.9556133,0.000212395,No
9,2699,490,1461.750692,3.50E-05,No
9,2699,490,2032.026424,2.03E-05,No
9,2682,2485,372.7990446,0.000189584,No
9,2701,93,724.5041813,0.000137737,No
9,2698,433,856.0940763,0.000114099,No
9,2698,433,750.4842387,9.04E-05,No
9,2696,1935,827.6271258,0.000220431,No
9,2696,1950,416.7326198,0.000414602,No
9,2711,2572,1241.536643,0.002332722,No
9,2708,3134,534.7424779,0.00023362,No
9,2708,3134,604.3208588,5.94E-05,No
9,2688,2331,628.684283,6.09E-05,No
9,2690,2289,178.442949,0.001926359,No
9,2689,2746,712.4405803,0.000141608,No
9,2701,108,424.2996134,6.41E-05,No
9,2706,3373,342.6498454,0.000489995,No
9,2707,3015,713.663344,0.000125682,No
9,2682,2482,557.0936945,0.000812558,No
9,2699,434,1541.363029,4.33E-05,No
9,2703,1656,358.2254007,6.86E-05,No
9,2703,1656,315.7161526,9.74E-05,No
9,2703,1656,396.8490133,7.62E-05,No
9,2710,1294,345.8374804,0.000358921,No
9,2701,109,366.5810918,0.000385252,No
9,2700,335,960.8891532,2.56E-05,No
9,2704,1318,180.6123825,0.000198464,No
9,2686,1159,730.9124676,0.00018483,No
9,2690,2213,200.6043246,6.63E-05,No
9,2704,1395,131.9341737,0.000116759,No
9,2693,2129,392.9935843,0.000267575,No
9,2695,762,227.179069,3.60E-05,No
9,2695,762,277.648281,3.85E-05,No
9,2684,631,975.3911031,2.51E-05,No
9,2725,3573,845.6984191,0.000135035,No
9,2698,411,708.8802488,5.89E-05,No
9,2700,266,586.9135869,0.000101896,No
9,2701,116,338.8887357,0.000505028,No
9,2687,916,1358.455127,0.000160054,No
9,2687,916,1358.455127,0.000581616,No
9,2686,1156,375.5544624,0.001494092,No
9,2682,2430,376.320329,0.000956156,No
9,2707,3011,687.3596645,0.000279263,No
9,2713,1079,143.8120707,6.40E-05,No
9,2714,863,399.8349325,3.09E-05,No
9,2682,2409,449.0840925,0.000838125,No
9,2720,3813,1103.86944,0.000177084,No
9,2683,1793,514.6030725,5.71E-05,No
9,2704,1391,170.6514178,9.92E-05,No
9,2731,3726,1457.940266,0.000404018,No
9,2700,333,792.1049388,2.93E-05,No
9,2708,3158,682.8671561,6.42E-05,No
9,2686,1143,567.4203769,0.00018483,No
9,2702,1705,391.3533763,7.62E-05,No
9,2713,1047,293.6093194,6.78E-05,No
9,2712,51,615.6573001,4.82E-05,No
9,2702,1734,329.2256977,0.000196877,No
9,2702,1775,300.0576793,0.000435138,No
9,2693,2133,504.9479203,6.78E-05,No
9,2688,2354,431.0392183,7.21E-05,No
9,2688,2354,486.6106765,8.47E-05,No
9,2684,646,566.531582,0.000191468,No
9,2703,1610,330.4388252,7.62E-05,No
9,2689,2707,365.2032035,0.000433692,No
9,2725,3680,1124.015275,8.93E-05,No
9,2708,3157,389.3999794,6.61E-05,No
9,2705,1534,410.3761069,6.82E-05,No
9,2710,1304,284.1536808,0.000203401,No
9,2710,1304,284.9803297,0.000189675,No
9,2691,2816,602.6694384,0.000180773,No
9,2691,2816,576.9214055,9.19E-05,No
9,2685,2618,207.9564767,0.000715027,No
9,2699,504,1437.399092,3.41E-05,No
9,2695,719,211.7740558,0.000150246,No
9,2688,2333,227.0441908,0.000115857,No
9,2686,1176,269.4115294,0.000154277,No
9,2698,363,791.5418688,0.000131886,No
9,2704,1319,233.9842844,0.000489157,No
9,2696,1975,272.4130761,0.000116778,No
9,2735,3737,472.180396,7.34E-05,No
9,2706,3432,720.7291386,0.000274975,No
9,2706,3432,869.6734494,0.00021784,No
9,2706,3432,836.7202286,0.000261932,No
9,2704,1346,163.6567572,9.48E-05,No
9,2685,2617,247.3750202,0.000224086,No
9,2690,2203,191.0989428,5.25E-05,No
9,2690,2203,191.0989428,6.63E-05,No
9,2704,1361,313.281919,0.000192999,No
9,2713,1130,223.4310501,7.36E-05,No
9,2696,1936,816.0817985,0.00026524,No
9,2691,2842,250.3584002,0.00140111,No
9,2686,1202,760.4269491,0.000238131,No
9,2686,1202,819.7697864,0.00018483,No
9,2684,671,477.3228862,0.000155602,No
9,2688,2357,453.2116733,0.000225204,No
9,2696,1928,672.9206648,0.000442033,No
9,2689,2773,449.6436594,9.90E-05,No
9,2690,2286,220.8999037,5.76E-05,No
9,2687,905,1310.29518,6.90E-05,No
9,2680,1989,285.7334125,0.000122527,No
9,2680,1989,323.7347071,6.78E-05,No
9,2685,2638,209.3393957,4.67E-05,No
9,2719,3447,1739.488059,0.000201282,No
9,2714,864,451.6583684,7.55E-05,No
9,2682,2419,453.8225762,0.001190451,No
9,2688,2307,440.1649236,0.000145814,No
9,2688,2379,577.3063793,0.000171531,No
9,2691,2842,246.6607479,0.000387812,No
9,2704,1341,184.1918528,0.000137419,No
9,2708,3205,330.6439059,0.00014438,No
9,2710,1231,352.5554103,0.000185117,No
9,2696,1968,213.5900584,0.000163939,No
9,2700,281,1624.305905,0.000112251,No
9,2680,2086,275.9393175,0.000117313,No
9,2683,1870,462.8463935,7.50E-05,No
9,2694,1483,118.7829598,0.000180151,No
9,2680,2086,348.6647411,6.20E-05,No
9,2734,3954,532.5113648,5.81E-05,No
9,2708,3139,373.8497141,6.10E-05,No
9,2695,770,237.18893,2.83E-05,No
9,2696,1898,419.6063456,0.000327932,No
9,2709,3236,628.5736429,2.23E-05,No
9,2696,1953,811.1006362,6.78E-05,No
9,2704,1322,238.6236448,5.37E-05,No
9,2712,55,822.55031,7.13E-05,No
9,2708,3168,366.4208849,9.07E-05,No
9,2689,2719,346.3560304,0.000133174,No
9,2699,440,2527.635765,2.56E-05,No
9,2705,1556,359.9849225,0.000101012,No
9,2705,1596,459.7463462,3.41E-05,No
9,2683,1860,547.1764988,6.90E-05,No
9,2704,1345,246.3796601,0.000398137,No
9,2682,2440,735.6958513,0.000844069,No
9,2704,1381,157.4227188,0.000268807,No
9,2683,1861,593.9733331,0.000102882,No
9,2683,1861,695.7262213,9.74E-05,No
9,2683,1861,695.7262213,0.000399085,No
9,2683,1861,695.7262213,0.00052427,No
9,2683,1861,562.7459309,9.57E-05,No
9,2698,378,803.3724505,0.00027393,No
9,2685,2703,150.8794507,3.34E-05,No
9,2713,1061,198.6265957,0.000333371,No
9,2694,1465,207.2279806,0.000121276,No
9,2694,1465,179.7227427,0.000121276,No
9,2683,1833,591.506352,6.90E-05,No
9,2703,1631,230.4736783,0.000219211,No
9,2689,2726,579.6241848,0.000157573,No
9,2688,2320,372.1625564,6.78E-05,No
9,2685,2630,207.6461147,0.000196352,No
9,2714,830,446.8594712,0.000120922,No
9,2710,1286,367.1495933,0.000121954,No
9,2703,1664,242.134291,5.02E-05,No
9,2714,779,220.5911896,7.00E-05,No
9,2714,779,197.4855582,4.17E-05,No
9,2714,779,229.8890041,3.35E-05,No
9,2696,1980,583.7822262,0.000275536,No
9,2684,645,463.8718682,6.36E-05,No
9,2696,1896,401.5727001,3.60E-05,No
9,2701,161,373.4663554,0.000101012,No
9,2701,161,430.6226218,0.000124296,No
9,2705,1569,427.8131772,0.00028207,No
9,2718,3947,956.9414054,0.000563696,No
9,2709,3307,456.5651878,2.19E-05,No
9,2713,1063,164.2013508,0.000304755,No
9,2709,3275,530.3750423,8.60E-05,No
9,2710,1242,212.6677415,0.000183991,No
9,2710,1242,266.281205,5.33E-05,No
9,2691,2885,401.7999059,5.37E-05,No
9,2697,560,555.3183095,0.000152858,No
9,2711,2586,1309.019968,0.00023881,No
9,2709,3298,1397.504607,0.000143165,No
9,2690,2285,164.1145659,0.000327484,No
9,2689,2781,711.0933198,0.00035736,No
9,2707,2946,322.3169482,8.93E-05,No
9,2695,774,193.732843,3.99E-05,No
9,2690,2242,174.3662923,0.000173852,No
9,2696,1896,500.9423491,0.00196504,No
9,2696,1896,524.7758926,6.90E-05,No
9,2691,2837,475.377949,0.000124884,No
9,2691,2837,496.594092,0.000496044,No
9,2703,1613,412.9415576,0.000162658,No
9,2703,1657,141.9296924,0.000126438,No
9,2688,2303,493.3584957,0.000284255,No
9,2711,2590,1114.888325,0.000938723,No
9,2709,3221,919.5100048,0.000171548,No
9,2721,3819,1304.69443,8.88E-05,No
9,2706,3400,649.8069553,0.000280944,No
9,2691,2832,642.8313792,6.90E-05,No
9,2703,1694,282.1442446,0.000601356,No
9,2692,3089,344.947549,0.000129418,No
9,2707,2921,199.4790602,0.000210263,No
9,2710,1282,299.644209,0.000101481,No
9,2697,593,870.1682851,2.73E-05,No
9,2708,3174,452.6902404,6.61E-05,No
9,2694,1418,326.5121249,0.000415462,No
9,2698,421,544.024377,0.000233132,No
9,2702,1764,648.6125886,0.000435138,No
9,2694,1500,111.772022,8.23E-05,No
9,2700,344,739.1683924,1.50E-05,No
9,2696,1931,346.0193283,0.000157542,No
9,2696,1931,377.1152245,6.09E-05,No
9,2693,2119,542.3850076,0.001127153,No
9,2707,2998,542.6798917,4.10E-05,No
9,2714,798,500.4921893,0.000124052,No
9,2697,592,406.7980102,2.47E-05,No
9,2697,592,406.7980102,2.47E-05,No
9,2683,1802,528.5982193,0.000506533,No
9,2683,1802,540.7714977,7.58E-05,No
9,2681,1009,421.9755057,0.000242627,No
9,2696,1887,1052.321071,6.78E-05,No
9,2703,1673,373.316558,7.23E-05,No
9,2727,3761,1286.063946,7.47E-05,No
9,2723,3544,1455.601009,6.49E-05,No
9,2691,2818,327.2809296,0.000247983,No
9,2691,2818,373.9007423,0.000720392,No
9,2692,3041,165.0471673,8.68E-05,No
9,2691,2876,597.995216,0.000246831,No
9,2697,577,492.3038205,3.14E-05,No
9,2681,1021,210.055853,5.44E-05,No
9,2714,828,639.3275389,2.56E-05,No
9,2697,603,528.4243243,8.75E-05,No
9,2702,1768,252.1203983,0.000126913,No
9,2709,3232,974.0640386,0.000802749,No
9,2686,1200,578.5598471,0.00125043,No
9,2680,2019,388.1237898,0.000253095,No
9,2688,2345,256.3228804,5.42E-05,No
9,2720,3711,897.0785225,0.000304348,No
9,2686,1166,657.3788607,0.000578231,No
9,2708,3208,420.2675942,0.000167546,No
9,2689,2757,536.926793,0.000137721,No
9,2692,3108,332.2293334,0.001970652,No
9,2693,2173,448.6394066,6.78E-05,No
9,2686,1142,294.4508585,0.000879169,No
9,2680,2070,660.3767037,0.000436593,No
9,2689,2789,385.768253,9.87E-05,No
9,2701,121,522.6225671,7.71E-05,No
9,2682,2499,503.3361268,0.000355298,No
9,2705,1577,546.2563995,6.40E-05,No
9,2705,1577,571.7156039,5.75E-05,No
9,2705,1577,659.7607601,0.000118556,No
9,2688,2376,208.4043411,0.000118864,No
9,2681,982,454.4228,9.77E-05,No
9,2681,982,454.4228,0.00015233,No
9,2713,1063,167.1171637,0.000304755,No
9,2713,1063,166.9953459,0.000187439,No
9,2698,361,1203.333516,6.51E-05,No
9,2682,2472,806.4657269,0.000355298,No
9,2713,1092,192.1063924,0.000138072,No
9,2713,1092,166.6082333,0.00018892,No
9,2704,1352,108.0810928,0.000983085,No
9,2696,1928,537.8523194,4.65E-05,No
9,2685,2640,160.8677682,0.000645731,No
9,2685,2640,206.1671396,6.09E-05,No
9,2699,480,1522.276073,1.85E-05,No
9,2685,2649,255.108256,0.000190129,No
9,2699,447,1386.490022,0.000148277,No
9,2697,599,980.3151641,4.34E-05,No
9,2690,2213,193.9607876,8.25E-05,No
9,2706,3366,359.5584874,0.000154543,No
9,2700,309,1436.831944,2.56E-05,No
9,2706,3334,944.7016353,7.49E-05,No
9,2681,1010,318.354471,0.000436498,No
9,2686,1190,481.5497281,0.000274498,No
9,2690,2278,135.4041017,0.000297247,No
9,2713,1099,314.5860869,0.000368347,No
9,2715,221,614.0783016,0.000118689,No
9,2709,3305,588.6156811,2.98E-05,No
9,2695,758,254.5286973,2.84E-05,No
9,2707,2954,278.9380661,0.000214886,No
9,2698,365,588.7434694,0.000119847,No
9,2701,145,479.5384146,7.38E-05,No
9,2689,2760,611.4010835,0.0001859,No
9,2680,2038,313.1024837,0.000181156,No
9,2708,3186,507.7854002,6.61E-05,No
9,2722,3970,786.6493777,0.000211438,No
9,2683,1849,466.190941,7.91E-05,No
9,2702,1711,629.387934,0.000184311,No
9,2702,1764,534.6916794,0.000123477,No
9,2697,566,561.7569853,3.03E-05,No
